set theory,0.9194802631
random variable,0.9183952235
decision tree,0.9180925647
likelihood ratio test,0.9165095682
maximum likelihood,0.9139343424
principal component analysis,0.9129149894
interval type,0.9120785365
feature selection,0.9119561914
monte carlo,0.9115365563
parameter estimation,0.9114898051
rough set,0.9110617621
failure rate,0.9102062513
logistic regression,0.9095749400
random field,0.9093020247
linear regression,0.9090859023
confidence interval,0.9089276313
likelihood ratio,0.9088691105
independent component analysis,0.9085398803
dimension reduction,0.9082428929
kernel density,0.9082349814
bayesian inference,0.9081099431
cross validation,0.9079113339
mutual information,0.9070271621
sensitivity analysis,0.9058544837
unit root,0.9051377770
ratio test,0.9045316480
density estimation,0.9041322739
data mining,0.9025211287
gaussian mixture model,0.9024746520
maximum entropy,0.9017772762
markov chain,0.9004007287
clinical trial,0.9000206847
covariance matrix,0.8996351622
statistical inference,0.8994760668
categorical data,0.8991554143
high dimensional data,0.8990748351
bayesian analysis,0.8971736727
density function,0.8967775145
exponential distribution,0.8957631944
dimensionality reduction,0.8937865875
gaussian mixture,0.8925641115
neural network,0.8925561742
random forest,0.8918338748
nonparametric estimation,0.8886218082
gene expression,0.8856789412
maximum likelihood estimation,0.8840839398
nonlinear regression,0.8832987524
probability density,0.8824230131
bayesian network,0.8819508863
semi parametric,0.8799241450
finite mixture,0.8755181868
error variable,0.8750075355
finite sample,0.8744953708
stochastic volatility,0.8706931513
kernel density estimation,0.8682365465
markov model,0.8604153740
bayesian approach,0.8600176739
nonlinear mix,0.8597234206
model selection,0.8566474622
normal distribution,0.8558184273
hidden markov model,0.8555151914
factor analysis,0.8518168106
dimensional data,0.8472691019
regression analysis,0.8451640044
contingency table,0.8448699539
cluster algorithm,0.8446539798
linear model,0.8393466682
markov decision processes,0.8386640342
random effect,0.8381518363
gaussian distribution,0.8381401751
data envelopment,0.8373238189
mixture model,0.8354632262
hidden markov,0.8337806710
fuzzy set,0.8332806619
distribution function,0.8324223274
data model,0.8307075620
nonparametric density estimation,0.8302164606
latent variable,0.8301901240
gaussian processes,0.8300076273
importance sample,0.8279300002
fuzzy logic,0.8204753092
cluster analysis,0.8116389115
change point,0.8110890996
graphical model,0.8094808792
hypothesi teste,0.8074309318
expression data,0.8061526571
proportional hazard model,0.8044927973
vary coefficient,0.7994706952
data envelopment analysis,0.7992736595
efficient estimation,0.7959930629
correlation analysis,0.7907454920
linear mix,0.7900994165
generalize linear,0.7870290345
functional data,0.7853047848
fuzzy inference,0.7840345892
correlation coefficient,0.7822153134
effect model,0.7801536008
compete risk,0.7773850447
order statistic,0.7772580775
likelihood inference,0.7736031398
nonparametric regression,0.7717131768
set approach,0.7669513464
binary data,0.7668619125
portfolio selection,0.7660947113
multiple criteria decision,0.7624698732
likelihood estimation,0.7603659061
gaussian markov random field,0.7532021903
interval censor,0.7524836474
sample data,0.7499029789
gene expression data,0.7476653010
mix model,0.7386171698
partial linear single index,0.7364077241
rough set approach,0.7341703335
linear regression model,0.7309274350
canonical correlation,0.7285015855
large data set,0.7238047663
variational bayesian,0.7201598702
count data,0.7111822117
markov random field,0.7095163991
em algorithm,0.7087510937
multiple comparison,0.7033658370
approximate bayesian,0.7016699769
generalize linear model,0.6946789441
independent component,0.6917923376
skew normal,0.6904118297
generalize estimate equation,0.6898226154
data set,0.6890963323
prior distribution,0.6881203312
multi criteria group,0.6859963195
linguistic information application,0.6831885241
function estimation,0.6766994633
bandwidth selection,0.6736113419
application group,0.6715555434
variance estimation,0.6639482924
membership function,0.6619481903
fuzzy set application,0.6589615364
support vector regression,0.6585375827
interval censor data,0.6548129420
probability distribution,0.6516920558
markov random,0.6461640274
attribute reduction,0.6452069876
decision processes,0.6416920558
event data,0.6411339344
bayesian nonparametric,0.6410653046
distance measure,0.6364126828
data analysis,0.6362307648
error estimation,0.6275469907
incomplete data,0.6199363166
support vector,0.6197780334
statistical analysis,0.6178469534
similarity measure,0.6112785419
higher order,0.6009928475
fuzzy multi criteria,0.5990695696
fuzzy information,0.5861417473
linear program,0.5827012930
markov decision,0.5805235998
hesitant fuzzy set application,0.5801204778
variable selection,0.5779157017
gaussian markov random,0.5739575139
envelopment analysis,0.5724401348
area estimation,0.5704453477
inference generalize,0.5698270671
information application,0.5687378689
fuzzy multi criteria decision,0.5628540717
hybrid multiple attribute decision,0.5621341523
generalize distribution,0.5614124258
uncertain linguistic,0.5608475326
generalize linear mix,0.5605184735
random walk,0.5542804102
intuitionistic fuzzy information,0.5527842982
roc curve,0.5494617654
robust estimation,0.5479667457
linguistic information,0.5477731759
estimation partial linear,0.5393816897
empirical likelihood,0.5389381702
fit test,0.5364245940
stochastic model,0.5357067371
censor data,0.5334204431
latent variable model,0.5326721271
likelihood inference generalize,0.5325264502
bootstrap test,0.5318191401
fuzzy rough,0.5283619206
reliability analysis,0.5273002504
discriminant analysis,0.5270842841
hybrid multiple attribute decision make,0.5257818056
rough set theory,0.5233225690
bivariate distribution,0.5215346352
simultaneous confidence,0.5192273649
series model,0.5182675677
multi criteria group decision,0.5170859143
interval estimation,0.5149528946
set membership,0.5123821164
approach multi,0.5104892274
probability density function,0.5072900075
inverse gaussian,0.5070570096
variable selection regression,0.5034045222
component analysis,0.5024211094
type fuzzy,0.5022543213
weight information,0.4998613026
small sample,0.4970290526
confidence interval estimation,0.4945832038
multiple criteria,0.4932590457
application multiple attribute group,0.4931002454
hesitant fuzzy aggregation,0.4895126839
survival data,0.4878384615
fix effect,0.4873519909
information retrieval,0.4846982430
application group decision,0.4838672474
latent class model,0.4752015141
gaussian process,0.4743571457
criteria group,0.4743570189
hazard model,0.4731412166
state estimation,0.4726562306
likelihood approach,0.4704126582
fuzzy linguistic,0.4700403309
linguistic preference relation,0.4696357977
average case analysis,0.4685983977
set sample,0.4664997105
unit root test,0.4617195406
inference generalize linear,0.4607874079
fuzzy information application,0.4603978689
partial linear single index model,0.4597372641
type ii censor sample,0.4541973982
partial linear single,0.4520244591
covariance matrices,0.4516509849
slice inverse regression,0.4497538332
large data,0.4491275535
sample size determination,0.4477910070
multi criteria,0.4477426547
analysis application,0.4475070496
bayesian estimation,0.4465758306
parameter distribution,0.4462323929
set application,0.4449660468
current status data,0.4434226199
measurement error model,0.4430884712
multi attribute,0.4427913421
fuzzy aggregation operator,0.4421451422
operator application group,0.4413622441
ii censor,0.4390845463
canonical correlation analysis,0.4390456969
linear combination,0.4378183894
rate model,0.4371402074
sample size,0.4367758741
panel unit root,0.4347569891
simultaneous confidence interval,0.4286276413
latent class,0.4279907165
measurement error,0.4266216936
regression tree,0.4257040615
multiple attribute decision make hesitant fuzzy,0.4253751920
density ratio,0.4199806658
intuitionistic fuzzy preference relation,0.4196633955
bayesian variable selection,0.4187707083
small area estimation,0.4178467829
multiple attribute decision make incomplete,0.4171434863
control chart,0.4138577208
power series,0.4138482171
model bayesian,0.4100303578
mix effect,0.4094386094
incomplete information,0.4088283899
incomplete weight,0.4087898232
censor sample,0.4083559262
decision theory,0.4053217811
estimate equation,0.4049814327
fuzzy cluster,0.4048694329
multi criteria decision,0.4040765578
type ii,0.4040342988
proportional hazard,0.4011217354
nonlinear mix effect model,0.4010685199
gaussian graphical model,0.4008267185
analysis interval,0.3985446085
gamma distribution,0.3960724428
local influence,0.3956330477
factor analyzer,0.3949016244
data cluster,0.3942198720
sufficient dimension reduction,0.3940311138
fuzzy linguistic aggregation operator,0.3916753002
hybrid censor,0.3905713987
root test,0.3874304024
model cluster,0.3859017453
mixture distribution,0.3843369578
comparative analysis,0.3822632902
goodness fit test,0.3813304599
class model,0.3795577038
fuzzy linguistic aggregation,0.3790268020
prediction interval,0.3773398001
smooth parameter,0.3771734033
miss data,0.3754468454
fuzzy multi criteria decision make,0.3751126805
likelihood estimator,0.3748326110
estimation partial,0.3719449960
distribution bayesian,0.3698463627
operator application multiple attribute group,0.3695930870
linguistic variable,0.3688166980
group decision make intuitionistic fuzzy,0.3675174800
distribution application,0.3674055906
longitudinal data,0.3660453260
hierarchical cluster,0.3657618084
fuzzy rough set,0.3647556076
rank set sample,0.3642542421
type distribution,0.3629308748
weight aggregation operator,0.3627885258
single index,0.3625762550
fuzzy aggregation operator application multiple,0.3617388022
teste equality,0.3613268112
test equality,0.3610031693
model application,0.3606643462
intuitionistic fuzzy preference,0.3602039417
status data,0.3598748695
average case,0.3597039923
fuzzy linguistic aggregation operator application multiple,0.3578311274
linear single index,0.3575529787
set application decision,0.3570105684
subset selection,0.3569239089
rough set model,0.3565967560
set model,0.3553224453
multiple attribute decision make problem,0.3536753196
nonlinear mix effect,0.3536168567
selection high dimensional,0.3528222823
partial linear model,0.3512349135
multivariate gaussian,0.3508991221
penalize spline,0.3508257470
selection kernel,0.3487073236
parametric bootstrap,0.3486727283
estimation conditional,0.3466095272
gaussian random,0.3461713440
approach multiple attribute decision,0.3458994836
principal component,0.3449395668
fuzzy multi,0.3445129375
importance measure,0.3443857548
order weight average,0.3424683905
rough approximation,0.3419991991
characteristic function,0.3418203806
fuzzy soft set,0.3395872417
measure intuitionistic fuzzy set,0.3388515031
similarity measure intuitionistic fuzzy,0.3381507825
regression estimator,0.3359601765
partial linear,0.3355255863
repeated measure,0.3351902150
bayesian variable,0.3343369578
criteria decision,0.3329399618
mixture factor analyzer,0.3306268135
multi attribute decision,0.3276466668
approach multiple attribute,0.3273331989
linear mix model,0.3267142394
influence diagnostic,0.3262900900
function approximation,0.3262391921
variable importance,0.3257138451
generalize linear mix model,0.3253386874
nonparametric density,0.3250346780
recurrent event,0.3229760948
variable model,0.3229452577
additive model,0.3216130426
application multiple,0.3208557772
analysis interval value,0.3203333640
normal mixture,0.3197624057
progressive censor,0.3179209793
estimation multivariate,0.3179115982
generalize estimate,0.3175949803
type ii censor,0.3174326264
accelerate failure,0.3151531383
sample data system,0.3147769786
algorithm computing,0.3144628558
soft set,0.3138481119
gaussian graphical,0.3135267456
estimation linear,0.3131862488
multiple attribute group,0.3124103786
error probability,0.3123991221
multivariate normal,0.3094359894
exponential power,0.3081732697
group decision make interval value intuitionistic,0.3065448340
analysis variance,0.3063390216
fuzzy aggregation operator application multiple attribute,0.3040321090
model data,0.3021893768
linguistic preference,0.3013105427
miss response,0.3012323002
linear single,0.3002488236
fuzzy multiple attribute decision,0.3000591139
hybrid multiple attribute,0.2999907029
hazard rate,0.2995788582
multivariate regression,0.2965104644
ii censor sample,0.2956598880
data driven,0.2956485975
fuzzy aggregation,0.2955487565
hierarchical model,0.2946290418
operator application group decision,0.2944947768
binary response,0.2944190032
small area,0.2942847145
empirical bayes,0.2939571676
goodness fit,0.2928625955
maximum likelihood estimator,0.2908731950
high dimensional,0.2899887198
model computational,0.2899215056
linear single index model,0.2895573623
bayesian framework,0.2892901214
structural equation model,0.2878415634
approaches multiple attribute,0.2875672281
uncertain linguistic variable,0.2865495395
multivariate binary data,0.2858350172
distribution type,0.2847303346
rate function,0.2842334434
vary coefficient single index,0.2828234020
area roc curve,0.2826749454
information system,0.2821528618
functional regression,0.2819978730
survival analysis,0.2810258323
nonparametric test,0.2807166392
uncertain data,0.2795615491
gaussian markov,0.2784660524
high dimension,0.2784239089
dual hesitant fuzzy aggregation operator,0.2779289438
copula model,0.2771374086
model identification,0.2769494182
interval value intuitionistic fuzzy information,0.2757955720
measure intuitionistic fuzzy,0.2754829110
attribute group,0.2751833331
censor survival data,0.2744126119
application group decision make,0.2740621113
normal variable,0.2724192787
marginal likelihood,0.2716679433
set similarity,0.2712362838
attribute decision make incomplete,0.2705356633
information application multiple attribute,0.2700559270
application multiple attribute group decision,0.2691946832
trapezoidal fuzzy,0.2680895048
saunders distribution,0.2679881133
archimedean copula,0.2670908235
analysis multivariate,0.2669686191
intuitionistic fuzzy environment,0.2668061374
randomize trial,0.2653500845
frequency domain,0.2638882174
binomial distribution,0.2634503240
decision support,0.2633138684
subspace method,0.2615940967
operator application group decision make,0.2606076424
dempster theory,0.2603195461
multiple criteria group decision,0.2600740281
fuzzy linguistic aggregation operator application,0.2591572463
order weight,0.2562616732
bipolar fuzzy,0.2555009051
fuzzy aggregation operator application,0.2551192096
genetic algorithm,0.2550167049
data bayesian,0.2549127378
finite population,0.2535798504
outlier detection,0.2529140446
mixture regression,0.2506627616
distribution progressive,0.2506246434
scale mixture,0.2505158775
hesitant fuzzy linguistic,0.2496019255
fuzzy inference system,0.2491218504
multi attribute group decision,0.2490777949
continuous time,0.2476869363
index model,0.2474456232
frequency response,0.2467500382
operator application multiple attribute group decision,0.2457599792
interval value intuitionistic fuzzy set,0.2443335862
multi criteria group decision make,0.2443000374
capture recapture,0.2441942097
data clone,0.2430009051
information criterion,0.2427055938
approach group decision make,0.2417360224
model classification,0.2413996078
binary regression,0.2410697394
structural equation,0.2409721873
decision make dual,0.2390385880
test detect,0.2385883112
algorithm estimate,0.2379379003
multivariate time series,0.2379157548
transfer function,0.2375610851
dual hesitant fuzzy aggregation,0.2366364789
approach multiple attribute decision make,0.2364138104
meta analysis,0.2360396793
logistic regression model,0.2352118468
small sample size,0.2351298902
application multiple attribute group decision make,0.2326049226
incomplete decision,0.2320932917
mixture model cluster,0.2319291306
multiple attribute group decision,0.2313649905
distribution type ii censor,0.2312115551
distribution type ii,0.2311948381
estimation stochastic,0.2311589139
power aggregation operator,0.2310633700
approach multiple,0.2309059178
linguistic aggregation operator application multiple,0.2304946840
expectation maximization,0.2297318405
value intuitionistic fuzzy set,0.2296085024
application multiple attribute decision make induce,0.2292729057
heavy tail,0.2283624602
normal mixture model,0.2280887459
data miss,0.2280246556
size determination,0.2270621876
intuitionistic fuzzy set,0.2270233597
attribute decision make incomplete weight,0.2263891332
fuzzy multiple attribute decision make,0.2255388049
dual hesitant fuzzy,0.2254478113
inverse gaussian distribution,0.2249969364
decision support system,0.2246597951
application multiple attribute,0.2246329644
hesitant fuzzy aggregation operator,0.2242041286
decision theoretic,0.2236955074
robust fit,0.2230557111
interval type fuzzy,0.2230065305
regression bayesian,0.2225253990
local linear,0.2206516378
attribute decision make incomplete weight information,0.2205803806
density estimator,0.2202342991
mixture regression model,0.2201633300
penalize likelihood,0.2199824586
intuitionistic fuzzy number,0.2197694529
model heavy tail,0.2197403935
lifetime data,0.2192858182
fuzzy preference,0.2184776060
multivariate binary,0.2183294383
matrix estimation,0.2182450972
hesitant fuzzy set,0.2176182873
risk difference,0.2172973178
decision make intuitionistic fuzzy environment,0.2172669601
decision make problem hesitant fuzzy,0.2172111871
truncate data,0.2170988912
belief function,0.2170827597
mixture normal,0.2164060753
test independence,0.2156535653
panel count data,0.2153887185
model multivariate,0.2152445159
case analysis,0.2138546315
model miss data,0.2127849565
multiple attribute decision make incomplete weight,0.2120254969
linguistic aggregation operator application,0.2111670048
linguistic aggregation operator,0.2111670048
single index model,0.2107737955
factor analyzer model,0.2107723659
function generalize,0.2106967949
similarity measure intuitionistic fuzzy set,0.2101906552
linguistic aggregation operator application multiple attribute,0.2096167070
fuzzy environment,0.2092740585
model censor data,0.2083008054
problem hesitant fuzzy,0.2070849814
variance component,0.2069265169
hazard regression,0.2064165259
model estimation,0.2061925525
error variable model,0.2054992520
type test,0.2048952455
score test,0.2044119746
decision make intuitionistic fuzzy,0.2041947800
panel data,0.2038396378
aggregation operator application,0.2037188832
measure application,0.2033785220
incomplete weight information,0.2029775477
soft set application,0.2029108089
volatility model,0.2024862482
criteria group decision,0.2019254001
mix effect model,0.2014340619
hybrid multiple,0.2008482257
sample test,0.1995786043
miss value,0.1993012458
generalize lambda distribution,0.1988729546
fuzzy setting,0.1984778726
bootstrap confidence,0.1981267526
approach group decision,0.1980311688
weight aggregation,0.1977776474
nonparametric predictive,0.1973615690
selection problem,0.1973274832
multi attribute group,0.1969990850
test error,0.1965265374
application rough,0.1965265374
rank fuzzy number,0.1960613261
cluster multivariate,0.1955192176
hold function,0.1954632182
regression model,0.1940521766
spatial correlate,0.1938424406
prediction error,0.1936981812
linguistic aggregation,0.1934690461
aggregation operator application multiple attribute,0.1931571450
fuzzy model,0.1928319514
likelihood estimate,0.1924063566
attribute decision make dual,0.1923783085
set application decision make,0.1922338744
leverage heavy,0.1921533379
selection linear,0.1912921624
decision make intuitionistic fuzzy preference relation,0.1900589959
distribution nonparametric,0.1898773272
approach group,0.1894402341
current status,0.1891046347
power aggregation,0.1889997582
vector regression,0.1889849086
heavy tail distribution,0.1885331634
coefficient single index,0.1874258814
multiple criteria group,0.1871544875
fuzzy soft,0.1870935420
group decision make interval value,0.1870367430
estimation spatial,0.1865412973
slice inverse,0.1862522790
triangular fuzzy,0.1848615204
